display_name,ValorBaixa,DtLancamento,IdFilial
Niquia,"13.000,00",2026-01-15,16
City Plaza,"3.000,00",2026-01-15,6
Las Palmas Bio 26,"219.900,00",2026-01-15,46
FIC 48 CD DEL RIO,"3.000,00",2026-01-15,68
Epic Pereira,"20.000,00",2026-01-15,51
CC Florida,"12.000,01",2026-01-15,43
CC Florida,"3.000,00",2026-01-15,43
San Bernardo,"48.000,03",2026-01-15,34
Outlet,"20.000,03",2026-01-15,47
Pepe Sierra,"8.000,00",2026-01-15,32
Colina,"52.000,00",2026-01-15,31
Campestre,"20.000,02",2026-01-15,5
La 33,"8.800,00",2026-01-15,9
Cortezza,"3.000,00",2026-01-15,24
Epic Pereira,"18.000,00",2026-01-15,51
Laureles,"6.000,00",2026-01-15,8
La 33,"7.000,01",2026-01-15,9
Viva Barranquilla,"10.000,00",2026-01-15,21
CC Florida,"24.900,00",2026-01-15,43
Laureles,"10.000,00",2026-01-15,8
Oviedo,"7.000,01",2026-01-15,14
Plaza Campestre,"199.900,00",2026-01-15,44
Connecta 26,"28.000,03",2026-01-15,22
Alto de palmas,"224.900,00",2026-01-15,7
CC Florida,"16.000,01",2026-01-15,43
La 33,"3.000,00",2026-01-15,9
Campestre,"3.000,00",2026-01-15,5
Campestre,"3.000,00",2026-01-15,5
Aves Maria,"3.000,00",2026-01-15,35
Viva Envigado,"8.500,00",2026-01-15,18
Unicentro,"8.000,00",2026-01-15,30
Pepe Sierra,"26.000,02",2026-01-15,32
Viva Envigado,"14.000,02",2026-01-15,18
Aves Maria,"24.900,00",2026-01-15,35
Laureles,"12.000,01",2026-01-15,8
Viva Barranquilla,"8.000,00",2026-01-15,21
Las Palmas Bio 26,"6.000,00",2026-01-15,46
Los Colores,"6.000,00",2026-01-15,17
Los Molinos,"3.000,00",2026-01-15,48
Outlet,"10.000,00",2026-01-15,47
Laureles,"3.000,00",2026-01-15,8
Los Molinos,"10.000,00",2026-01-15,48
Plaza Rio Grande,"219.900,00",2026-01-15,23
Aves Maria,"3.000,00",2026-01-15,35
Cortezza,"16.000,03",2026-01-15,24
Campestre,"10.000,00",2026-01-15,5
Viva Barranquilla,"40.000,00",2026-01-15,21
Colina,"24.900,00",2026-01-15,31
Los Colores,"2.399.900,00",2026-01-15,17
Viva Envigado,"169.900,00",2026-01-15,18
Pepe Sierra,"18.028,50",2026-01-15,32
San Bernardo,"10.000,00",2026-01-15,34
Pepe Sierra,"8.000,00",2026-01-15,32
Laureles,"10.000,00",2026-01-15,8
Viva Envigado,"24.900,00",2026-01-15,18
CC Florida,"179.900,00",2026-01-15,43
La 33,"10.000,00",2026-01-15,9
Epic Pereira,"12.000,01",2026-01-15,51
Belen,"219.900,00",2026-01-15,10
Connecta 26,"219.900,00",2026-01-15,22
Viva Envigado,"9.000,00",2026-01-15,18
City Plaza,"3.000,00",2026-01-15,6
Los Molinos,"12.000,01",2026-01-15,48
Viva Envigado,"25.000,00",2026-01-15,18
San Lucas,"249.900,00",2026-01-15,15
Belen,"3.000,00",2026-01-15,10
Connecta 26,"16.000,03",2026-01-15,22
Outlet,"40.000,00",2026-01-15,47
Pepe Sierra,"14.000,02",2026-01-15,32
La 33,"224.900,00",2026-01-15,9
Sabaneta,"7.000,00",2026-01-15,4
Sabaneta,"3.000,00",2026-01-15,4
Laureles,"8.000,00",2026-01-15,8
Sabaneta,"15.000,00",2026-01-15,4
Corporate Center,"24.900,00",2026-01-15,61
Colina,"10.000,00",2026-01-15,31
Atlantis,"8.000,00",2026-01-15,20
El Edén,"36.000,00",2026-01-15,52
San Bernardo,"24.900,00",2026-01-15,34
Niquia,"3.000,00",2026-01-15,16
Viva Envigado,"18.000,01",2026-01-15,18
CC Florida,"24.900,00",2026-01-15,43
Laureles,"3.000,00",2026-01-15,8
Éxito Poblado,"3.000,00",2026-01-15,27
Aves Maria,"224.900,00",2026-01-15,35
Sabaneta,"6.000,00",2026-01-15,4
Altos Del Prado,"3.000,00",2026-01-15,19
Niquia,"3.000,00",2026-01-15,16
San Bernardo,"14.000,02",2026-01-15,34
Alto de palmas,"224.900,00",2026-01-15,7
Sabaneta,"100,00",2026-01-15,4
Colina,"24.900,00",2026-01-15,31
La 33,"3.000,00",2026-01-15,9
Pepe Sierra,"8.000,00",2026-01-15,32
Corporate Center,"14.000,02",2026-01-15,61
Aves Maria,"15.000,00",2026-01-15,35
Plaza Campestre,"199.900,00",2026-01-15,44
Park1433,"24.900,00",2026-01-15,45
San Bernardo,"10.000,00",2026-01-15,34
Belen,"6.000,00",2026-01-15,10
Sabaneta,"3.000,00",2026-01-15,4
Sabaneta,"3.000,00",2026-01-15,4
Intermedia,"3.000,00",2026-01-15,1
Plaza Campestre,"9.000,00",2026-01-15,44
Intermedia,"249.900,00",2026-01-16,1
Intermedia,"199.900,00",2026-01-16,1
Viva Envigado,"11.000,00",2026-01-15,18
La 33,"8.800,00",2026-01-15,9
La 33,"9.600,00",2026-01-15,9
Niquia,"224.900,00",2026-01-15,16
Laureles,"10.000,00",2026-01-15,8
City Plaza,"7.000,01",2026-01-15,6
Las Palmas Bio 26,"249.900,00",2026-01-16,46
Las Palmas Bio 26,"249.900,00",2026-01-16,46
Viva Barranquilla,"15.000,00",2026-01-15,21
Mall Gran Via,"24.000,02",2026-01-15,53
La 33,"9.600,00",2026-01-15,9
La 33,"9.600,00",2026-01-15,9
Intermedia,"249.900,00",2026-01-16,1
Santafe Bogota,"249.900,00",2026-01-14,13
Aves Maria,"199.900,00",2026-01-14,35
CC Florida,"199.900,00",2026-01-14,43
Los Colores,"224.900,00",2026-01-14,17
Viva Palmas,"129.900,00",2026-01-14,40
Altos Del Prado,"199.900,00",2026-01-14,19
Aves Maria,"224.900,00",2026-01-14,35
Aves Maria,"12.600,00",2026-01-14,35
CC Florida,"129.900,00",2026-01-15,43
City Plaza,"219.900,00",2026-01-16,6
Belen,"224.900,00",2026-01-14,10
Campanella Plaza,"24.900,00",2026-01-14,29
CC Florida,"249.900,00",2026-01-15,43
Pepe Sierra,"219.900,00",2026-01-15,32
Las Palmas Bio 26,"1,00",2026-01-14,46
FIC 48 CD DEL RIO,"249.900,00",2026-01-16,68
CC Florida,"199.900,00",2026-01-17,43
Laureles,"249.900,00",2026-01-16,8
Laureles,"249.900,00",2026-01-16,8
Alto de palmas,"399.800,00",2026-01-16,7
San Lucas,"219.900,00",2026-01-16,15
Campanella Plaza,"199.900,00",2026-01-16,29
Connecta 26,"249.900,00",2026-01-16,22
Connecta 80,"180.000,00",2026-01-16,28
Santafe Bogota,"299.880,00",2026-01-16,13
Campestre,"199.900,00",2026-01-17,5
C.C Parque La Colina,"219.900,00",2026-01-16,60
Ciudadela Sabaneta,"74.970,00",2026-01-27,50
Belen,"129.900,00",2026-01-17,10
C.C Multiplaza - La Felicidad,"219.900,00",2026-01-16,69
CC Arkadia,"249.900,00",2026-01-18,67
FIC 48 CD DEL RIO,"249.900,00",2026-01-15,68
Outlet,"249.900,00",2026-01-15,47
Outlet,"109.900,00",2026-01-15,47
Los Molinos,"219.900,00",2026-01-16,48
Los Molinos,"249.900,00",2026-01-16,48
Los Molinos,"224.900,00",2026-01-17,48
Sabaneta,"199.900,00",2026-01-18,4
Epic Pereira,"199.900,00",2026-01-17,51
Mall Gran Via,"249.900,00",2026-01-15,53
City Plaza,"199.900,00",2026-01-16,6
Alto de palmas,"249.900,00",2026-01-15,7
Alto de palmas,"199.900,00",2026-01-16,7
Laureles,"249.900,00",2026-01-16,8
Laureles,"249.900,00",2026-01-16,8
Laureles,"199.900,00",2026-01-16,8
Laureles,"199.900,00",2026-01-16,8
Laureles,"109.900,00",2026-01-15,8
Laureles,"129.900,00",2026-01-16,8
Laureles,"249.900,00",2026-01-15,8
La 33,"199.900,00",2026-01-16,9
El Edén,"249.900,00",2026-01-15,52
Inferior,"249.900,00",2026-01-15,12
Inferior,"129.900,00",2026-01-15,12
El Edén,"249.900,00",2026-01-16,52
Viva Palmas,"199.900,00",2026-01-15,40
Outlet,"109.900,00",2026-01-15,47
Sabaneta,"249.900,00",2026-01-15,4
Sabaneta,"129.900,00",2026-01-15,4
Sabaneta,"249.900,00",2026-01-15,4
Sabaneta,"199.900,00",2026-01-15,4
Santafe Bogota,"180.000,00",2026-01-15,13
Oviedo,"219.900,00",2026-01-15,14
Oviedo,"199.900,00",2026-01-15,14
San Lucas,"249.900,00",2026-01-16,15
Connecta 26,"219.900,00",2026-01-23,22
La 33,"129.900,00",2026-01-15,9
City Plaza,"129.900,00",2026-01-16,6
Los Colores,"224.900,00",2026-01-17,17
Viva Envigado,"109.900,00",2026-01-16,18
City Plaza,"249.900,00",2026-01-15,6
Viva Envigado,"109.900,00",2026-01-16,18
Viva Envigado,"109.900,00",2026-01-16,18
La 33,"249.900,00",2026-01-16,9
Altos Del Prado,"199.900,00",2026-01-15,19
Intermedia,"180.000,00",2026-01-16,1
Intermedia,"249.900,00",2026-01-16,1
Los Molinos,"129.900,00",2026-01-16,48
Las Palmas Bio 26,"14.999,95",2026-01-15,46
C.C Multiplaza - La Felicidad,"62.900,00",2026-01-15,69
Ciudadela Sabaneta,"224.900,00",2026-01-16,50
Sabaneta,"109.900,00",2026-01-16,4
Sabaneta,"199.900,00",2026-01-16,4
Sabaneta,"199.900,00",2026-01-16,4
Sabaneta,"199.900,00",2026-01-16,4
Sabaneta,"100.000,00",2026-01-16,4
Sabaneta,"249.900,00",2026-01-16,4
Sabaneta,"249.900,00",2026-01-16,4
Mall Gran Via,"129.900,00",2026-01-16,53
Sabaneta,"249.900,00",2026-01-16,4
Sabaneta,"219.900,00",2026-01-16,4
Parque Fabricato,"249.900,00",2026-01-16,56
Los Molinos,"224.900,00",2026-01-16,48
Tesoro,"199.900,00",2026-01-16,3
Tesoro,"180.000,00",2026-01-16,3
Tesoro,"249.900,00",2026-01-16,3
Ciudadela Sabaneta,"219.900,00",2026-01-16,50
Sabaneta,"129.900,00",2026-01-16,4
Campestre,"199.900,00",2026-01-16,5
City Plaza,"199.900,00",2026-01-16,6
City Plaza,"199.900,00",2026-01-16,6
City Plaza,"249.900,00",2026-01-16,6
Laureles,"249.900,00",2026-01-16,8
Laureles,"249.900,00",2026-01-16,8
Tesoro,"199.900,00",2026-01-16,3
Tesoro,"199.900,00",2026-01-16,3
Ciudadela Sabaneta,"249.900,00",2026-01-16,50
Ciudadela Sabaneta,"249.900,00",2026-01-16,50
Sabaneta,"249.900,00",2026-01-16,4
Sabaneta,"249.900,00",2026-01-16,4
Epic Pereira,"199.900,00",2026-01-16,51
Corporate Center,"249.900,00",2026-01-16,61
Campestre,"249.900,00",2026-01-16,5
C.C Multiplaza - La Felicidad,"219.900,00",2026-01-16,69
Intermedia,"249.900,00",2026-01-16,1
Outlet,"219.900,00",2026-01-15,47
Sabaneta,"199.900,00",2026-01-16,4
Alto de palmas,"249.900,00",2026-01-16,7
Alto de palmas,"249.900,00",2026-01-16,7
Alto de palmas,"109.900,00",2026-01-16,7
Aves Maria,"6.000,00",2026-01-15,35
Connecta 80,"10.000,00",2026-01-15,28
Corporate Center,"24.900,00",2026-01-15,61
San Lucas,"24.000,02",2026-01-15,15
Ciudadela Sabaneta,"10.000,00",2026-01-15,50
Tesoro,"249.900,00",2026-01-15,3
Aves Maria,"3.000,00",2026-01-15,35
Atlantis,"12.000,01",2026-01-15,20
Connecta 26,"29.000,01",2026-01-15,22
El Edén,"14.000,02",2026-01-15,52
Niquia,"1,00",2026-01-15,16
Park1433,"249.900,00",2026-01-16,45
Intermedia,"249.900,00",2026-01-16,1
Corporate Center,"219.900,00",2026-01-16,61
Campestre,"219.900,00",2026-01-16,5
City Plaza,"224.900,00",2026-01-16,6
Ciudadela Sabaneta,"249.900,00",2026-01-16,50
Sabaneta,"249.900,00",2026-01-16,4
Epic Pereira,"199.900,00",2026-01-16,51
Sabaneta,"180.000,00",2026-01-16,4
Sabaneta,"199.900,00",2026-01-16,4
Los Molinos,"249.900,00",2026-01-16,48
Tesoro,"199.900,00",2026-01-16,3
Sabaneta,"129.900,00",2026-01-16,4
Éxito San Diego,"249.900,00",2026-01-16,57
Campestre,"199.900,00",2026-01-16,5
Alto de palmas,"249.900,00",2026-01-16,7
Alto de palmas,"249.900,00",2026-01-16,7
Laureles,"249.900,00",2026-01-16,8
Laureles,"199.900,00",2026-01-16,8
Laureles,"219.900,00",2026-01-16,8
La 33,"199.900,00",2026-01-16,9
La 33,"199.900,00",2026-01-16,9
Campestre,"224.900,00",2026-01-16,5
City Plaza,"249.900,00",2026-01-16,6
City Plaza,"249.900,00",2026-01-16,6
Alto de palmas,"199.900,00",2026-01-16,7
La 33,"180.000,00",2026-01-16,9
Inferior,"199.900,00",2026-01-16,12
Inferior,"129.900,00",2026-01-16,12
Santafe Bogota,"199.900,00",2026-01-16,13
Santafe Bogota,"199.900,00",2026-01-16,13
Oviedo,"249.900,00",2026-01-16,14
Oviedo,"219.900,00",2026-01-16,14
San Lucas,"199.900,00",2026-01-16,15
Niquia,"199.900,00",2026-01-16,16
Niquia,"180.000,00",2026-01-16,16
Laureles,"199.900,00",2026-01-16,8
Laureles,"199.900,00",2026-01-16,8
Laureles,"249.900,00",2026-01-16,8
Inferior,"199.900,00",2026-01-16,12
Santafe Bogota,"199.900,00",2026-01-16,13
Santafe Bogota,"249.900,00",2026-01-16,13
Santafe Bogota,"199.900,00",2026-01-16,13
Santafe Bogota,"199.900,00",2026-01-16,13
Santafe Bogota,"219.900,00",2026-01-16,13
Oviedo,"129.900,00",2026-01-16,14
Oviedo,"224.900,00",2026-01-16,14
Los Colores,"249.900,00",2026-01-16,17
Los Colores,"224.900,00",2026-01-16,17
Cortezza,"10.000,00",2026-01-16,24
Viva Envigado,"199.900,00",2026-01-16,18
Los Colores,"129.900,00",2026-01-16,17
Ciudadela Sabaneta,"249.900,00",2026-01-16,50
Los Colores,"199.900,00",2026-01-16,17
Atlantis,"219.900,00",2026-01-16,20
Belen,"8.000,00",2026-01-16,10
Viva Barranquilla,"199.900,00",2026-01-16,21
Plaza Rio Grande,"199.900,00",2026-01-16,23
El Edén,"10.000,00",2026-01-16,52
Colina,"3.000,00",2026-01-16,31
Campanella Plaza,"249.900,00",2026-01-16,29
Campanella Plaza,"180.000,00",2026-01-16,29
Campestre,"219.900,00",2026-01-16,5
Laureles,"199.900,00",2026-01-16,8
Viva Envigado,"199.900,00",2026-01-16,18
Viva Envigado,"129.900,00",2026-01-16,18
Laureles,"219.900,00",2026-01-16,8
Corporate Center,"10.000,00",2026-01-16,61
La 33,"129.900,00",2026-01-16,9
La 33,"219.900,00",2026-01-16,9
Belen,"199.900,00",2026-01-16,10
Belen,"199.900,00",2026-01-16,10
Belen,"249.900,00",2026-01-16,10
Oviedo,"199.900,00",2026-01-16,14
Oviedo,"249.900,00",2026-01-16,14
Niquia,"219.900,00",2026-01-16,16
Sabaneta,"3.000,00",2026-01-16,4
Laureles,"249.900,00",2026-01-16,8
La 33,"199.900,00",2026-01-16,9
La 33,"249.900,00",2026-01-16,9
La 33,"249.900,00",2026-01-16,9
Connecta 26,"12.000,01",2026-01-16,22
Belen,"249.900,00",2026-01-16,10
Inferior,"199.900,00",2026-01-16,12
Inferior,"219.900,00",2026-01-16,12
Santafe Bogota,"199.900,00",2026-01-16,13
Santafe Bogota,"199.900,00",2026-01-16,13
Santafe Bogota,"199.900,00",2026-01-16,13
Santafe Bogota,"199.900,00",2026-01-16,13
Santafe Bogota,"249.900,00",2026-01-16,13
San Lucas,"249.900,00",2026-01-16,15
San Lucas,"199.900,00",2026-01-16,15
Niquia,"109.900,00",2026-01-16,16
Los Colores,"249.900,00",2026-01-16,17
Viva Envigado,"199.900,00",2026-01-16,18
Los Molinos,"7.000,01",2026-01-16,48
Altos Del Prado,"199.900,00",2026-01-16,19
Atlantis,"199.900,00",2026-01-16,20
Viva Barranquilla,"199.900,00",2026-01-16,21
Viva Barranquilla,"199.900,00",2026-01-16,21
Viva Barranquilla,"249.900,00",2026-01-16,21
City Plaza,"12.000,01",2026-01-16,6
Cortezza,"180.000,00",2026-01-16,24
Niquia,"219.900,00",2026-01-16,16
Los Colores,"100.000,00",2026-01-16,17
Los Colores,"199.900,00",2026-01-16,17
Los Colores,"199.900,00",2026-01-16,17
Altos Del Prado,"199.900,00",2026-01-16,19
La 33,"3.000,00",2026-01-16,9
Altos Del Prado,"199.900,00",2026-01-16,19
Atlantis,"219.900,00",2026-01-16,20
Atlantis,"249.900,00",2026-01-16,20
Unicentro,"8.000,00",2026-01-16,30
Connecta 26,"219.900,00",2026-01-16,22
Plaza Rio Grande,"249.900,00",2026-01-16,23
Viva Envigado,"199.900,00",2026-01-16,18
Viva Envigado,"219.900,00",2026-01-16,18
Altos Del Prado,"15.000,00",2026-01-16,19
Connecta 26,"219.900,00",2026-01-16,22
El Edén,"7.000,01",2026-01-16,52
Corporate Center,"3.000,00",2026-01-16,61
Connecta 26,"219.900,00",2026-01-16,22
Campanella Plaza,"199.900,00",2026-01-16,29
Unicentro,"199.900,00",2026-01-16,30
Altos Del Prado,"6.000,00",2026-01-16,19
Pepe Sierra,"199.900,00",2026-01-16,32
Pepe Sierra,"219.900,00",2026-01-16,32
Pepe Sierra,"219.900,00",2026-01-16,32
Unicentro,"249.900,00",2026-01-16,30
Unicentro,"199.900,00",2026-01-16,30
Atlantis,"180.000,00",2026-01-16,20
Viva Barranquilla,"199.900,00",2026-01-16,21
Viva Barranquilla,"199.900,00",2026-01-16,21
Inferior,"199.900,00",2026-01-16,12
Viva Barranquilla,"199.900,00",2026-01-16,21
Pepe Sierra,"24.900,00",2026-01-16,32
Plaza Rio Grande,"197.910,00",2026-01-17,23
San Lucas,"599.700,00",2026-01-18,15
Laureles,"219.900,00",2026-01-16,8
Connecta 26,"249.900,00",2026-01-16,22
Tesoro,"74.970,00",2026-01-17,3
Belen,"219.900,00",2026-01-16,10
Ciudadela Sabaneta,"249.900,00",2026-01-16,50
CC Florida,"109.900,00",2026-01-16,43
Unicentro,"24.900,00",2026-01-16,30
Viva Barranquilla,"199.900,00",2026-01-19,21
Viva Envigado,"129.900,00",2026-01-17,18
La 33,"109.900,00",2026-01-15,9
Atlantis,"199.900,00",2026-01-16,20
Outlet,"219.900,00",2026-01-15,47
La 33,"109.900,00",2026-01-16,9
Outlet,"249.900,00",2026-01-15,47
Atlantis,"249.900,00",2026-01-15,20
Atlantis,"199.900,00",2026-01-18,20
Viva Barranquilla,"199.900,00",2026-01-15,21
Viva Barranquilla,"199.900,00",2026-01-15,21
Viva Barranquilla,"199.900,00",2026-01-15,21
Connecta 26,"249.900,00",2026-01-15,22
Plaza Rio Grande,"249.900,00",2026-01-16,23
Plaza Rio Grande,"219.900,00",2026-01-18,23
Cortezza,"129.900,00",2026-01-17,24
Colina,"249.900,00",2026-01-15,31
Cedro Bolivar,"249.900,00",2026-01-16,33
San Bernardo,"224.900,00",2026-01-15,34
Aves Maria,"180.000,00",2026-01-17,35
CC Florida,"249.900,00",2026-01-16,43
Plaza Campestre,"249.900,00",2026-01-15,44
Los Molinos,"129.900,00",2026-01-15,48
Pepe Sierra,"199.900,00",2026-01-15,32
Los Molinos,"249.900,00",2026-01-15,48
Los Molinos,"249.900,00",2026-01-15,48
Campanella Plaza,"249.900,00",2026-01-16,29
Éxito Poblado,"249.900,00",2026-01-15,27
Laureles,"219.900,00",2026-01-16,8
Viva Barranquilla,"199.900,00",2026-01-15,21
Inferior,"180.000,00",2026-01-16,12
Santafe Bogota,"329.850,00",2026-01-19,13
Unicentro,"199.900,00",2026-01-16,30
Unicentro,"249.900,00",2026-01-16,30
Colina,"249.900,00",2026-01-16,31
Pepe Sierra,"249.900,00",2026-01-16,32
Pepe Sierra,"180.000,00",2026-01-16,32
Cedro Bolivar,"249.900,00",2026-01-16,33
Cedro Bolivar,"249.900,00",2026-01-16,33
Cedro Bolivar,"249.900,00",2026-01-16,33
San Bernardo,"199.900,00",2026-01-16,34
Connecta 80,"219.900,00",2026-01-16,28
Connecta 80,"180.000,00",2026-01-16,28
Unicentro,"199.900,00",2026-01-16,30
Colina,"249.900,00",2026-01-16,31
Colina,"249.900,00",2026-01-16,31
Niquia,"50.000,02",2026-01-16,16
Las Palmas Bio 26,"6.000,00",2026-01-16,46
Los Colores,"199.900,00",2026-01-15,17
Viva Envigado,"199.900,00",2026-01-16,18
Viva Envigado,"199.900,00",2026-01-15,18
Viva Envigado,"199.900,00",2026-01-15,18
Viva Envigado,"199.900,00",2026-01-15,18
FIC 48 CD DEL RIO,"249.900,00",2026-01-15,68
Cortezza,"149.940,00",2026-01-15,24
Los Molinos,"249.900,00",2026-01-15,48
Viva Palmas,"249.900,00",2026-01-15,40
San Bernardo,"224.900,00",2026-01-16,34
Tesoro,"249.900,00",2026-01-15,3
Connecta 26,"249.900,00",2026-01-15,22
Connecta 26,"249.900,00",2026-01-16,22
Atlantis,"199.900,00",2026-01-15,20
CC Florida,"109.900,00",2026-01-17,43
San Bernardo,"219.900,00",2026-01-16,34
San Bernardo,"199.900,00",2026-01-16,34
Aves Maria,"249.900,00",2026-01-16,35
Aves Maria,"109.900,00",2026-01-16,35
Cortezza,"249.900,00",2026-01-16,24
Atlantis,"46.000,00",2026-01-16,20
Éxito Poblado,"249.900,00",2026-01-16,27
Éxito Poblado,"249.900,00",2026-01-16,27
Aves Maria,"199.900,00",2026-01-16,35
Viva Palmas,"249.900,00",2026-01-16,40
Cortezza,"109.900,00",2026-01-16,24
Éxito Poblado,"224.900,00",2026-01-16,27
Altos Del Prado,"10.000,00",2026-01-16,19
Park1433,"3.000,00",2026-01-16,45
Unicentro,"199.900,00",2026-01-16,30
Unicentro,"199.900,00",2026-01-16,30
Unicentro,"199.900,00",2026-01-16,30
Colina,"249.900,00",2026-01-16,31
Colina,"219.900,00",2026-01-16,31
Colina,"219.900,00",2026-01-16,31
Pepe Sierra,"199.900,00",2026-01-16,32
Pepe Sierra,"249.900,00",2026-01-16,32
Cedro Bolivar,"249.900,00",2026-01-16,33
San Bernardo,"219.900,00",2026-01-16,34
Viva Palmas,"249.900,00",2026-01-16,40
CC Florida,"249.900,00",2026-01-16,43
CC Florida,"129.900,00",2026-01-16,43
Niquia,"14.000,02",2026-01-16,16
Cortezza,"219.900,00",2026-01-16,24
La 33,"6.000,00",2026-01-16,9
CC Florida,"3.000,00",2026-01-16,43
Pepe Sierra,"8.000,00",2026-01-16,32
Belen,"3.000,00",2026-01-16,10
Viva Barranquilla,"249.900,00",2026-01-16,21
Niquia,"20.000,03",2026-01-16,16
Mall Gran Via,"14.000,02",2026-01-16,53
Oviedo,"40.000,00",2026-01-16,14
Ciudadela Sabaneta,"3.000,00",2026-01-16,50
Viva Barranquilla,"10.000,00",2026-01-16,21
Cedro Bolivar,"249.900,00",2026-01-16,33
Cedro Bolivar,"249.900,00",2026-01-16,33
San Bernardo,"249.900,00",2026-01-16,34
Aves Maria,"199.900,00",2026-01-16,35
Niquia,"10.000,01",2026-01-16,16
Sabaneta,"3.000,00",2026-01-16,4
La 33,"3.000,00",2026-01-16,9
Aves Maria,"32.000,00",2026-01-16,35
Alto de palmas,"14.000,02",2026-01-16,7
Outlet,"249.900,00",2026-01-16,47
Las Palmas Bio 26,"18.000,01",2026-01-16,46
Oviedo,"6.000,00",2026-01-16,14
Ciudadela Sabaneta,"3.000,00",2026-01-16,50
San Bernardo,"3.000,00",2026-01-16,34
Sabaneta,"3.000,00",2026-01-16,4
Connecta 80,"10.000,00",2026-01-16,28
Connecta 26,"40.000,00",2026-01-16,22
Epic Pereira,"24.000,02",2026-01-16,51
Colina,"24.900,00",2026-01-16,31
Oviedo,"399.900,00",2026-01-16,14
Epic Pereira,"10.000,00",2026-01-16,51
Altos Del Prado,"12.000,01",2026-01-16,19
Colina,"3.000,00",2026-01-16,31
Aves Maria,"6.000,00",2026-01-16,35
Sabaneta,"10.000,00",2026-01-16,4
San Lucas,"6.000,00",2026-01-16,15
Los Colores,"6.000,00",2026-01-16,17
Campestre,"8.000,00",2026-01-16,5
Los Molinos,"3.000,00",2026-01-16,48
Outlet,"3.000,00",2026-01-16,47
Altos Del Prado,"3.000,00",2026-01-16,19
Pepe Sierra,"18.000,02",2026-01-16,32
Colina,"8.500,00",2026-01-16,31
Ciudadela Sabaneta,"3.000,00",2026-01-16,50
Los Colores,"14.000,02",2026-01-16,17
Sabaneta,"15.000,00",2026-01-16,4
Niquia,"27.000,00",2026-01-16,16
El Edén,"62.900,00",2026-01-16,52
Éxito Poblado,"7.000,00",2026-01-16,27
Viva Palmas,"180.000,00",2026-01-16,40
FIC 48 CD DEL RIO,"249.900,00",2026-01-16,68
Viva Palmas,"249.900,00",2026-01-16,40
Viva Palmas,"219.900,00",2026-01-16,40
FIC 48 CD DEL RIO,"249.900,00",2026-01-16,68
Viva Envigado,"3.000,00",2026-01-16,18
Belen,"17.000,02",2026-01-16,10
Pepe Sierra,"399.900,00",2026-01-16,32
Ciudadela Sabaneta,"21.000,00",2026-01-16,50
Pepe Sierra,"7.000,01",2026-01-16,32
Sabaneta,"14.000,00",2026-01-16,4
Corporate Center,"26.400,03",2026-01-16,61
Éxito Poblado,"3.000,00",2026-01-16,27
Sabaneta,"219.900,00",2026-01-16,4
Los Molinos,"15.000,00",2026-01-16,48
Ciudadela Sabaneta,"10.000,00",2026-01-16,50
Atlantis,"16.000,00",2026-01-16,20
Ciudadela Sabaneta,"14.000,02",2026-01-16,50
Santafe Bogota,"14.000,02",2026-01-16,13
Park1433,"24.000,02",2026-01-16,45
Laureles,"12.000,01",2026-01-16,8
Aves Maria,"8.000,00",2026-01-16,35
Los Molinos,"15.000,00",2026-01-16,48
Intermedia,"6.000,00",2026-01-16,1
Pepe Sierra,"10.000,00",2026-01-16,32
Sabaneta,"3.000,00",2026-01-16,4
Viva Envigado,"19.000,02",2026-01-16,18
Sabaneta,"6.000,00",2026-01-16,4
Campestre,"18.000,00",2026-01-16,5
Sabaneta,"249.900,00",2026-01-16,4
Los Molinos,"22.000,03",2026-01-16,48
Niquia,"10.000,00",2026-01-16,16
Outlet,"224.900,00",2026-01-16,47
Colina,"23.000,00",2026-01-16,31
Campanella Plaza,"6.000,00",2026-01-16,29
Colina,"2.699.900,00",2026-01-16,31
Epic Pereira,"6.000,00",2026-01-16,51
Campanella Plaza,"24.900,00",2026-01-16,29
Las Palmas Bio 26,"219.900,00",2026-01-16,46
San Bernardo,"3.000,00",2026-01-16,34
Connecta 26,"6.000,00",2026-01-16,22
City Plaza,"20.000,04",2026-01-16,6
Mall Gran Via,"140.000,00",2026-01-16,53
Campanella Plaza,"33.000,01",2026-01-16,29
Éxito Poblado,"3.999,99",2026-01-16,27
Unicentro,"6.000,00",2026-01-16,30
Sabaneta,"12.000,01",2026-01-16,4
Corporate Center,"219.900,00",2026-01-16,61
CC Florida,"249.900,00",2026-01-16,43
Outlet,"249.900,00",2026-01-15,47
Belen,"249.900,00",2026-01-15,10
Campanella Plaza,"199.900,00",2026-01-15,29
Oviedo,"199.900,00",2026-01-16,14
Oviedo,"199.900,00",2026-01-16,14
Oviedo,"249.900,00",2026-01-16,14
